year,free,red_price,paid,total_lunch,meals_served,free_rp_percent_of_total
1969,2.9,0.0,16.5,19.4,3368.2,15.1
1970,4.6,0.0,17.8,22.4,3565.1,20.7
1971,5.8,0.5,17.8,24.1,3848.3,26.1
1972,7.3,0.5,16.6,24.4,3972.1,32.4
1973,8.1,0.5,16.1,24.7,4008.8,35.0
1974,8.6,0.5,15.5,24.6,3981.6,37.1
1975,9.4,0.6,14.9,24.9,4063.0,40.3
1976,10.2,0.8,14.6,25.6,4147.9,43.1
1977,10.5,1.3,14.5,26.2,4250.0,44.8
1978,10.3,1.5,14.9,26.7,4294.1,44.4
1979,10.0,1.7,15.3,27.0,4357.4,43.6
1980,10.0,1.9,14.7,26.6,4387.0,45.1
1981,10.6,1.9,13.3,25.8,4210.6,48.6
1982,9.8,1.6,11.5,22.9,3755.0,50.2
1983,10.3,1.5,11.2,23.0,3803.3,51.7
1984,10.3,1.5,11.5,23.4,3826.2,51.0
1985,9.9,1.6,12.1,23.6,3890.1,49.1
1986,10.0,1.6,12.2,23.7,3942.5,49.1
1987,10.0,1.6,12.4,23.9,3939.9,48.6
1988,9.8,1.6,12.8,24.2,4032.9,47.4
1989,9.7,1.6,12.9,24.2,4004.94,47.2
1990,9.8,1.7,12.6,24.1,4009.02,48.3
1991,10.3,1.8,12.2,24.2,4050.74,50.4
1992,11.2,1.7,11.7,24.6,4101.35,53.1
1993,11.7,1.7,11.4,24.9,4137.67,54.8
1994,12.2,1.8,11.3,25.3,4201.58,55.9
1995,12.4,1.9,11.4,25.7,4253.31,56.4
1996,12.6,2.0,11.3,25.9,4313.22,56.9
1997,12.9,2.1,11.3,26.3,4408.95,57.6
1998,13.0,2.2,11.4,26.6,4424.96,57.8
1999,13.0,2.4,11.6,27.0,4513.61,57.6
2000,13.0,2.5,11.9,27.3,4574.99,57.1
2001,12.9,2.6,12.0,27.5,4585.16,56.8
2002,13.3,2.6,12.0,28.0,4716.63,57.6
2003,13.7,2.7,11.9,28.4,4762.94,58.5
2004,14.1,2.8,12.0,29.0,4842.35,59.1
2005,14.6,2.9,12.2,29.6,4976.39,59.4
2006,14.8,2.9,12.4,30.1,5027.92,59.3
2007,15.0,3.1,12.6,30.6,5071.25,59.3
2008,15.4,3.1,12.5,31.0,5208.49,60.1
2009,16.3,3.2,11.9,31.3,5186.04,62.6
2010,17.6,3.0,11.1,31.8,5278.4,65.3
2011,18.4,2.7,10.8,31.8,5274.45,66.6
2012,18.7,2.7,10.2,31.7,5214.74,68.2
2013,18.9,2.6,9.2,30.7,5097.57,70.5
2014,19.2,2.5,8.8,30.5,5020.25,71.6
2015,19.8,2.2,8.5,30.5,5005.89,72.6
